# WebRTC latency log
# peerId=ne8yfsgk3_0
# createdAt=2026-07-06T07:56:54.163Z
timestamp,selfId,peerId,connectionType,framesEncoded,totalEncodeTime,encodeMs,framesDecoded,totalDecodeTime,decodeMs
2026-07-06T07:57:05.155Z,ne8yfsgk3_0,bic23bmok_4,sendonly,842,22.368,13.777777777777642,,,
2026-07-06T07:57:05.155Z,ne8yfsgk3_0,a70fhbthp_5,sendonly,848,19.396,19.10000000000025,,,
2026-07-06T07:57:05.155Z,ne8yfsgk3_0,na60bhyvv_6,sendonly,822,19.479,18.100000000000094,,,
2026-07-06T07:57:05.155Z,ne8yfsgk3_0,8v7kd2udf_7,sendonly,820,22.399,14.499999999999957,,,
2026-07-06T07:57:05.155Z,ne8yfsgk3_0,qykixsyhw_8,sendonly,747,16.588,18.700000000000117,,,
2026-07-06T07:57:05.155Z,ne8yfsgk3_0,4k7u60une_9,sendonly,780,19.341,18.299999999999983,,,
2026-07-06T07:57:05.155Z,ne8yfsgk3_0,7zf1992ch_10,sendonly,745,19.946,16.400000000000148,,,
2026-07-06T07:57:05.155Z,ne8yfsgk3_0,fon38u6u8_11,sendonly,708,17.881,18.799999999999883,,,
2026-07-06T07:57:05.155Z,ne8yfsgk3_0,vptsdu6um_12,sendonly,471,8.413,15.300000000000047,,,
2026-07-06T07:57:05.155Z,ne8yfsgk3_0,ejpx49x7w_13,sendonly,496,9.702,12.100000000000044,,,
2026-07-06T07:57:05.155Z,ne8yfsgk3_0,ig1016kcr_14,sendonly,356,5.835,11.00000000000012,,,
2026-07-06T07:57:05.155Z,ne8yfsgk3_0,2z212qiv7_15,sendonly,442,6.636,12.00000000000001,,,
2026-07-06T07:57:05.155Z,ne8yfsgk3_0,popppfskz_16,sendonly,442,6.675,12.00000000000001,,,
2026-07-06T07:57:05.155Z,ne8yfsgk3_0,4h78dnb7s_17,sendonly,407,6.456,11.900000000000066,,,
2026-07-06T07:57:05.155Z,ne8yfsgk3_0,vyzvwhvo4_18,sendonly,376,5.101,8.900000000000041,,,
2026-07-06T07:57:05.155Z,ne8yfsgk3_0,iale6nl8f_19,sendonly,343,4.855,11.100000000000065,,,
2026-07-06T07:57:05.155Z,ne8yfsgk3_0,gc7umqvtl_20,sendonly,322,4.25,10.200000000000031,,,
2026-07-06T07:57:10.157Z,ne8yfsgk3_0,1xipn1n1q_1,sendonly,999,26.304,25.600000000000023,,,
2026-07-06T07:57:10.157Z,ne8yfsgk3_0,gw0pxbqti_2,sendonly,985,22.613,29.599999999999937,,,
2026-07-06T07:57:10.157Z,ne8yfsgk3_0,31e3dj2t0_3,sendonly,974,23.333,21.599999999999753,,,
2026-07-06T07:57:10.157Z,ne8yfsgk3_0,bic23bmok_4,sendonly,887,23.605,23.300000000000054,,,
2026-07-06T07:57:10.157Z,ne8yfsgk3_0,a70fhbthp_5,sendonly,898,20.781,23.699999999999832,,,
2026-07-06T07:57:10.157Z,ne8yfsgk3_0,na60bhyvv_6,sendonly,871,20.819,22.10000000000001,,,
2026-07-06T07:57:10.157Z,ne8yfsgk3_0,8v7kd2udf_7,sendonly,870,24.025,25.799999999999912,,,
2026-07-06T07:57:10.157Z,ne8yfsgk3_0,qykixsyhw_8,sendonly,797,17.883,21.699999999999875,,,
2026-07-06T07:57:10.157Z,ne8yfsgk3_0,4k7u60une_9,sendonly,830,20.747,23.900000000000077,,,
2026-07-06T07:57:10.157Z,ne8yfsgk3_0,7zf1992ch_10,sendonly,795,21.476,23.799999999999955,,,
2026-07-06T07:57:10.157Z,ne8yfsgk3_0,fon38u6u8_11,sendonly,758,19.545,28.600000000000136,,,
2026-07-06T07:57:10.157Z,ne8yfsgk3_0,vptsdu6um_12,sendonly,521,9.676,20.80000000000002,,,
2026-07-06T07:57:10.157Z,ne8yfsgk3_0,ejpx49x7w_13,sendonly,545,10.934,22.199999999999953,,,
2026-07-06T07:57:10.157Z,ne8yfsgk3_0,ig1016kcr_14,sendonly,380,6.291,17.600000000000016,,,
2026-07-06T07:57:10.157Z,ne8yfsgk3_0,2z212qiv7_15,sendonly,490,7.646,17.19999999999997,,,
2026-07-06T07:57:10.157Z,ne8yfsgk3_0,popppfskz_16,sendonly,492,7.673,16.90000000000005,,,
2026-07-06T07:57:10.157Z,ne8yfsgk3_0,4h78dnb7s_17,sendonly,457,7.535,17.19999999999997,,,
